Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Yield,Elevation,Landcover,Lat,Lon,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc
Bình Dương,2022,27.01594520547945,1.6035229063767835,31.45,21.76,39.62,16.25,81.86372602739726,9.24387033800408,78.06443835616439,1867.24,67.49,8.207761458917469,0.7369041095890412,23.875479452054797,46,0,210,21,59,6210.82,8.849478672985782,0.1616438356164383,0.1260273972602739,1847.94,26.908027397260277,6171.43,Khoai lang,7.722007722007722,58.0,10,11.197,106.7081,0.6092527536231884,26,5.3,52,0.4
Bà Rịa - Vũng Tàu,2023,27.763013698630136,1.3433855919701267,32.23,23.91,37.69,19.8,80.88027397260274,8.205414550570323,71.70317808219178,1686.48,42.36,6.912046402507725,0.7497808219178083,23.944986301369863,24,0,208,19,57,6483.5,8.069282296650718,0.1561643835616438,0.0657534246575342,1916.04,27.269397260273973,6303.33,Lúa thu đông,5.268459003011076,7.0,50,10.4114,107.1358,0.3226844574780059,34,6.1,40,1.2
Thái Nguyên,2009,23.0013698630137,5.35028476059162,30.6,8.83,35.62,3.27,81.98953424657535,7.194009492951452,75.00493150684932,1292.23,50.15,6.910241971419503,0.7292602739726027,21.20567123287671,1,37,146,17,93,4747.22,8.790680272108844,0.2547945205479452,0.0027397260273972,1786.81,22.298715846994536,4509.64,Lúa đông xuân,5.003484320557491,31.0,50,21.5939,105.8482,0.3295308139534884,32,6.1,41,0.2
Bến Tre,2010,27.746246575342465,1.811301940388004,32.71,23.72,39.12,21.34,78.84890410958904,9.905406166492982,70.33361643835616,1443.66,61.25,6.49303627506006,0.6779178082191781,24.053150684931506,62,0,180,9,101,6477.38,7.976022099447515,0.2767123287671232,0.1698630136986301,1362.54,27.00238356164384,6205.87,Ngô,3.888888888888889,3.0,50,10.2448,106.3735,0.4122165217391305,28,5.9,47,0.4
Đồng Nai,2010,27.868027397260278,2.379413296720424,33.38,23.42,41.88,19.06,76.2332602739726,13.133389565693568,70.33361643835616,1533.39,60.13,8.403695858071387,0.6501369863013698,24.053150684931506,121,0,167,24,103,6521.83,9.12732142857143,0.2821917808219178,0.3315068493150685,1413.54,26.857890410958905,6153.13,Lúa mùa,4.5177304964539005,7.0,50,10.95,106.8167,0.2112255072463768,34,5.9,43,0.2
Kon Tum,2017,21.435917808219177,2.2783520272905444,25.61,11.61,31.43,9.32,88.7506301369863,4.49658006646655,77.72301369863014,2435.61,122.11,10.853592371521673,0.8698082191780823,24.216246575342467,0,3,252,34,13,4174.11,9.62691699604743,0.0356164383561643,0.0,2468.31,22.75469945355191,4668.22,Sắn,14.93523316062176,530.0,50,14.35,108.0,0.3817475362318841,37,6.3,36,0.2
Hà Tĩnh,2023,25.21682191780822,5.079472563209434,35.4,12.56,43.21,8.17,81.62761643835617,8.979103216789023,74.15961643835615,2337.63,112.43,15.395790760273606,0.7566301369863014,22.35649315068493,62,3,186,33,31,5554.14,12.500695187165777,0.084931506849315,0.1698630136986301,2695.66,24.12613698630137,5156.04,"Cam, quýt",2.316629893189011,8.0,50,18.344,105.903,0.3118736231884058,31,5.5,39,0.6
Bà Rịa - Vũng Tàu,2011,26.8993698630137,1.201290006101607,30.15,23.26,35.29,19.23,81.17386301369862,7.092405947493457,75.23257534246575,1500.48,45.99,6.321902925379559,0.7395342465753425,23.865479452054792,1,0,186,13,76,6168.27,8.023957219251336,0.2082191780821917,0.0027397260273972,1610.22,27.70682191780822,6462.99,Lúa mùa,3.651376146788991,7.0,50,10.4114,107.1358,0.3226844574780059,34,6.1,40,1.2
Bắc Ninh,2013,23.10969863013699,5.473719797853215,31.18,8.69,37.01,3.03,83.26621917808218,6.017566542605572,75.8638904109589,1970.75,89.12,10.781316068919027,0.7808493150684931,21.13076712328767,4,31,156,33,74,4789.91,12.552547770700636,0.2027397260273972,0.010958904109589,1817.15,23.51565573770492,4949.02,Khoai lang,12.5,6.0,50,21.1212,106.088,0.3873540697674418,25,5.5,45,0.6
Lai Châu,2018,20.11358904109589,5.021432635191845,27.63,5.09,35.92,1.88,81.57052054794521,6.157807561060575,76.33731506849315,2161.86,69.33,10.242491530470929,0.9087123287671232,22.88471232876712,1,52,202,26,26,3753.51,10.649556650246303,0.0712328767123287,0.0027397260273972,2045.79,19.97282191780822,3654.99,Lúa,4.479750778816199,950.0,60,22.3934,103.4712,0.4966909883720931,38,5.9,33,0.6
Sơn La,2021,20.671616438356164,5.05291493130705,27.59,4.41,34.34,0.65,81.594301369863,6.449352073012752,69.86665753424658,1980.9,54.79,8.466783235098383,0.8972602739726028,22.501506849315067,0,62,200,26,38,3920.78,9.855223880597016,0.1041095890410958,0.0,2100.14,20.8498087431694,3979.7,Lúa,4.029296875,607.0,50,21.3289,103.9123,0.5008927325581395,36,6.0,36,0.4
Tây Ninh,2015,29.28882191780822,2.0645335751773994,34.4,24.77,41.9,17.15,65.00353424657534,13.961554781804749,63.89084931506849,704.48,34.62,4.355884013914571,0.4716164383561643,23.910246575342462,198,0,102,6,106,7040.42,6.839611650485437,0.2904109589041095,0.5424657534246575,770.95,28.91838356164384,6905.21,Sắn,32.435763888888886,9.0,10,11.3,106.1,0.5448489855072464,43,5.4,26,0.4
Điện Biên,2009,21.44394520547945,4.471308999925357,28.32,8.52,36.71,2.41,72.6817808219178,10.73603226769218,64.38046575342466,980.97,34.22,5.24168574468495,0.5958082191780822,22.27813698630137,7,48,140,11,97,4182.81,6.957234042553192,0.2657534246575342,0.0191780821917808,1158.47,20.41808743169399,3826.8,Lúa đông xuân,5.367088607594937,498.0,10,21.3833,103.0167,0.4917087209302325,35,5.9,38,0.4
Đồng Tháp,2017,27.39627397260274,1.6084154824836914,32.37,20.58,40.08,15.94,81.1721095890411,8.554448954259659,82.20663013698629,1523.42,36.11,6.066186673950069,0.6952328767123287,23.617671232876717,55,0,201,12,47,6349.64,7.541683168316832,0.1287671232876712,0.1506849315068493,1310.04,28.496803278688525,6769.83,Lúa thu đông,10.98304692749744,8.0,50,10.45,105.6333,0.3344547826086956,33,6.1,41,0.2
Bạc Liêu,2015,27.71956164383561,1.7879834932546634,32.64,24.35,39.02,19.4,77.9465205479452,10.53555558769791,68.21980821917808,1301.57,72.65,6.869184293213581,0.7326849315068493,23.68002739726027,75,0,183,11,78,6467.64,7.07375,0.2136986301369863,0.2054794520547945,1294.39,27.546575342465754,6404.5,Ngô,4.0,4.0,50,9.2825,105.7261,0.295888115942029,31,5.5,44,0.2
Bạc Liêu,2023,27.581945205479453,1.3742435670596012,31.88,23.43,37.6,20.32,82.86506849315069,8.081608941662221,79.44986301369863,2432.66,76.66,10.483569629650868,0.8082191780821918,23.73032876712329,40,0,223,32,48,6417.41,10.860089285714285,0.1315068493150684,0.1095890410958904,2495.54,27.07213698630137,6231.33,Khoai lang,7.15307582260372,4.0,50,9.2825,105.7261,0.295888115942029,31,5.5,44,0.2
Quảng Trị,2011,23.68167123287671,3.730205441911745,29.91,15.39,34.84,14.43,86.58786301369862,4.843036842757247,76.55383561643836,2633.9,150.53,15.606336416549851,0.8093972602739726,22.900219178082192,0,0,208,38,31,4993.81,12.602392344497607,0.084931506849315,0.0,2414.22,25.03723287671233,5488.59,Lúa mùa,0.9230769230769232,1.0,80,16.75,107.1833,0.3368617391304347,28,5.4,41,0.6
Bình Dương,2017,27.5573698630137,1.7747947374494475,32.37,19.89,40.72,16.27,78.1433698630137,10.633085075753408,80.0222191780822,1202.31,44.79,5.722376878785348,0.6155890410958904,24.02512328767123,78,0,178,9,54,6408.44,6.7168156424581005,0.147945205479452,0.2136986301369863,1211.6,28.2701912568306,6686.89,Lúa thu đông,2.1134166163404604,58.0,10,11.197,106.7081,0.6092527536231884,26,5.3,52,0.4
TP.Hồ Chí Minh,2019,27.69219178082192,1.883358765037703,33.32,22.2,42.13,16.31,77.28424657534246,11.988636757891198,70.53049315068493,1389.34,73.2,7.675985922706861,0.6495616438356164,24.097342465753428,95,0,169,19,99,6457.65,8.172588235294118,0.2712328767123287,0.2602739726027397,1396.02,27.679534246575344,6453.03,Lúa mùa,4.576271186440678,11.0,50,10.7769,106.7009,0.2611559420289855,40,5.0,31,0.2
Bắc Giang,2022,22.286712328767123,5.4473332155765375,29.51,5.78,34.21,3.44,83.95079452054794,7.149182899132221,77.64876712328767,1974.08,65.83,9.955341987748604,0.840054794520548,21.872657534246574,0,43,175,26,71,4492.17,11.216363636363637,0.1945205479452054,0.0,1592.01,22.78575342465753,4680.02,Mía,40.22346368715084,14.0,50,21.2731,106.1946,0.2863296511627907,24,6.1,45,0.2
Quảng Bình,2020,26.01125683060109,2.98458763442388,30.29,18.46,33.0,17.58,84.51669398907104,4.772475966263897,79.4036612021858,2928.71,252.55,23.97211646908416,0.7863661202185792,22.425628415300547,0,0,227,26,6,5860.12,12.845219298245617,0.0164383561643835,0.0,2580.63,26.418767123287672,5992.85,Lạc,2.2707793736755355,10.0,50,17.4833,106.6,0.3955936231884058,33,6.1,41,1.0
Thanh Hóa,2008,22.861284153005464,5.536715780506015,30.44,8.01,37.88,6.17,82.66576502732241,6.369875234964988,79.41478142076502,1563.79,86.52,9.141933060359602,0.6920491803278689,21.64393442622951,6,29,151,18,91,4711.89,10.288092105263155,0.2493150684931507,0.0164383561643835,0.0,0.0,0.0,Lúa đông xuân,6.034775233248515,11.0,50,19.8067,105.7767,0.2927501449275362,27,6.2,40,0.2
Cần Thơ,2022,26.886931506849315,1.2402879443323838,30.46,22.39,39.1,17.74,84.87079452054795,7.046669595559359,79.71693150684932,2499.49,106.98,10.39712708860109,0.8291506849315068,23.548383561643835,25,0,234,34,42,6163.73,10.636127659574468,0.1150684931506849,0.0684931506849315,2458.78,26.906712328767124,6170.95,Lúa,6.315619223659889,3.0,50,10.0333,105.7833,0.1738290697674418,36,6.2,35,0.4
Đồng Nai,2014,28.002082191780826,1.891671173431258,33.25,23.5,41.1,16.94,72.51293150684931,12.763027449604648,69.12323287671232,1070.81,49.33,6.618344538495057,0.5801643835616438,24.055698630136988,120,0,128,12,123,6570.76,8.300852713178294,0.336986301369863,0.3287671232876712,1012.22,27.651342465753423,6442.74,Ngô,6.787356321839081,7.0,50,10.95,106.8167,0.2112255072463768,34,5.9,43,0.2
Hà Nội,2014,23.02202739726028,5.581337205298324,30.85,9.07,37.32,2.7,84.09043835616438,5.866137207855088,78.93572602739727,1444.56,62.62,8.058991577027305,0.7877260273972603,21.322246575342465,6,40,164,15,71,4754.68,8.754909090909091,0.1945205479452054,0.0164383561643835,1982.14,22.78978082191781,4678.15,Chè,0.3730036928236802,21.0,50,21.0285,105.8542,0.2404130813953488,31,5.7,40,0.8
Điện Biên,2008,20.41808743169399,5.016965972072908,28.33,7.01,36.53,2.77,75.5972131147541,10.85851143426926,71.46784153005464,1158.47,57.34,5.992709710816937,0.5826502732240437,22.18710382513661,5,97,163,8,80,3826.8,7.063841463414635,0.2191780821917808,0.0136986301369863,0.0,0.0,0.0,Lúa,3.082405345211581,498.0,10,21.3833,103.0167,0.4917087209302325,35,5.9,38,0.4
Thái Nguyên,2010,23.25068493150685,5.223417718452937,32.77,9.57,39.78,4.06,79.95479452054795,8.41942186772839,80.55468493150684,1264.74,51.47,6.9523390254022175,0.6186575342465753,21.24205479452055,22,30,159,16,87,4836.93,7.904625,0.2383561643835616,0.0602739726027397,1292.23,23.0013698630137,4747.22,Lúa đông xuân,5.134275618374558,31.0,50,21.5939,105.8482,0.3295308139534884,32,6.1,41,0.2
Hà Giang,2018,19.072027397260275,5.307241191540236,26.4,4.16,31.61,-0.83,84.46180821917808,6.619694559571482,83.18838356164383,1547.61,45.49,7.099315688219924,0.8075616438356165,22.13580821917808,0,65,183,16,31,3398.27,8.410923913043478,0.084931506849315,0.0,1579.3,19.22876712328767,3394.92,Mía,29.331683168316832,104.0,10,22.8233,104.9836,0.4433026162790697,32,6.1,33,0.6
Lai Châu,2009,20.104328767123288,5.210535544533405,27.9,7.12,34.01,2.49,77.84901369863013,7.798730638635221,68.82380821917808,1334.9,48.45,7.521839458995817,0.8174520547945205,22.48695890410959,0,68,149,21,87,3723.17,8.899333333333335,0.2383561643835616,0.0,1643.08,19.178934426229507,3428.4700000000003,Lúa đông xuân,5.148148148148148,950.0,60,22.3934,103.4712,0.4966909883720931,38,5.9,33,0.6
Cà Mau,2022,27.593671232876712,1.0450465058108869,30.51,23.69,35.82,20.47,81.72068493150685,5.7814887262899,82.2541095890411,2253.96,52.44,7.377291580129989,0.8524657534246575,23.961616438356163,3,0,268,20,2,6421.69,8.37903345724907,0.0054794520547945,0.0082191780821917,2079.06,27.614164383561643,6429.17,Lúa thu đông,3.8761998161678353,6.0,50,9.1769,105.1478,0.2171542028985507,35,4.9,39,0.0
Hà Tĩnh,2018,24.671534246575344,4.768678584452769,32.0,10.93,38.97,7.83,82.26468493150685,7.833306020506205,78.13690410958904,2168.1,186.25,17.278370808678623,0.7661369863013698,22.64364383561644,35,10,186,26,36,5355.11,11.594117647058823,0.0986301369863013,0.0958904109589041,2611.76,24.41169863013699,5260.27,Lúa đông xuân,5.636824324324325,8.0,50,18.344,105.903,0.3118736231884058,31,5.5,39,0.6
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Lúa đông xuân,7.105131414267835,3.0,50,9.784,105.47,0.3991228985507246,36,5.6,35,0.0
Đồng Nai,2010,27.868027397260278,2.379413296720424,33.38,23.42,41.88,19.06,76.2332602739726,13.133389565693568,70.33361643835616,1533.39,60.13,8.403695858071387,0.6501369863013698,24.053150684931506,121,0,167,24,103,6521.83,9.12732142857143,0.2821917808219178,0.3315068493150685,1413.54,26.857890410958905,6153.13,Lúa thu đông,4.373437914747735,7.0,50,10.95,106.8167,0.2112255072463768,34,5.9,43,0.2
Sơn La,2011,19.91158904109589,5.4097575351295175,27.04,5.05,34.42,1.87,77.98852054794521,7.106631634594819,75.49904109589042,1207.06,40.62,5.919493696081084,0.685013698630137,22.269068493150684,0,82,162,10,73,3654.69,7.405276073619632,0.2,0.0,967.57,21.74684931506849,4292.94,Chè,0.6498011140680455,607.0,50,21.3289,103.9123,0.5008927325581395,36,6.0,36,0.4
Bình Định,2017,26.77490410958904,1.9748481104786448,29.77,20.89,31.93,20.07,84.23517808219178,4.017882866534142,74.7145205479452,2399.67,185.56,13.569368016924903,0.8152054794520548,23.705917808219176,0,0,268,31,2,6122.84,8.920706319702603,0.0054794520547945,0.0,2421.91,26.942158469945355,6200.83,Lúa thu đông,9.306109645245066,27.0,10,13.782,109.2197,0.3502385507246376,31,6.1,43,0.2
Gia Lai,2017,22.97221917808219,2.196720771885035,27.77,13.95,34.93,10.82,86.52912328767124,5.214767313156239,75.79249315068493,2158.64,86.76,9.523253786680982,0.8762465753424657,24.111150684931506,0,0,235,27,28,4734.86,9.146779661016948,0.0767123287671232,0.0,2116.42,24.269371584699453,5222.59,Lúa mùa,4.314516129032258,774.0,50,13.9833,108.0,0.3376347826086956,39,6.0,32,0.4
Khánh Hòa,2022,26.94838356164384,1.5130514127917194,29.78,23.22,30.74,22.59,83.56109589041095,3.9135118716251776,74.95408219178083,2374.05,124.65,11.731748265140023,0.8063287671232877,23.936575342465755,0,0,241,31,2,6186.16,9.81012396694215,0.0054794520547945,0.0,2423.61,26.735945205479453,6108.62,Ngô,2.1538461538461537,11.0,50,12.2467,109.1917,0.2332223188405797,27,6.3,44,0.2
Bà Rịa - Vũng Tàu,2019,27.601342465753422,1.418889677920478,31.63,23.64,37.29,18.44,79.99572602739725,7.988059140106042,65.75739726027398,1536.32,49.96,6.79606325961522,0.7263013698630137,24.130794520547944,20,0,199,17,77,6424.49,7.681599999999999,0.210958904109589,0.0547945205479452,1572.15,27.43841095890411,6365.02,Lúa thu đông,4.61399204611529,7.0,50,10.4114,107.1358,0.3226844574780059,34,6.1,40,1.2
Bình Thuận,2017,25.93249315068493,1.369314650939348,29.02,21.17,33.33,17.45,84.21449315068493,4.495699969712475,79.32438356164384,1244.53,36.37,5.633880623569,0.684054794520548,24.333534246575343,0,0,197,9,40,5815.36,6.2855050505050505,0.1095890410958904,0.0,1684.98,26.511803278688525,6043.32,Ngô,6.228260869565218,9.0,50,10.9333,108.1,0.2803927536231884,28,6.4,42,0.2
Đắk Nông,2013,25.018356164383565,2.004509485981999,29.45,19.35,38.51,14.09,71.13153424657534,12.760269656459243,72.32956164383562,689.52,48.33,4.488856165533231,0.6415068493150685,24.20487671232877,44,0,111,3,146,5481.7,6.156428571428571,0.4,0.1205479452054794,892.83,24.97357923497268,5480.33,Lúa,5.414634146341464,601.0,10,12.0,107.6833,0.4546028985507246,37,6.0,35,0.4
Long An,2018,27.546684931506853,1.569327294082923,32.2,23.53,40.17,17.7,79.9649589041096,10.67391798108773,78.5087397260274,1728.66,54.64,7.680861923449683,0.7623287671232877,24.022246575342468,79,0,195,16,46,6404.54,8.819693877551021,0.1260273972602739,0.2164383561643835,1419.95,27.494630136986306,6385.54,Khoai lang,12.5,3.0,50,10.5333,106.4,0.4158046376811594,31,5.7,42,0.2
Ninh Bình,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,81.03197260273973,1944.94,72.38,10.129587956238858,0.8109315068493151,21.862465753424654,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972,1885.15,24.16046448087432,5182.73,Khoai lang,9.865470852017935,7.0,50,20.252,105.975,0.2851938953488372,28,5.9,42,0.2
Ninh Thuận,2017,24.55460273972603,1.5338757806393664,27.03,18.34,31.44,15.56,87.48561643835616,3.314870916511776,78.51909589041097,1842.16,81.52,8.081824072770852,0.8309315068493152,24.70295890410959,0,0,234,15,30,5312.43,7.838978723404256,0.0821917808219178,0.0,2381.44,25.186830601092893,5558.38,Lúa đông xuân,6.323353293413174,11.0,50,11.5647,108.9882,0.3639214492753623,33,6.7,39,0.4
Quảng Ngãi,2023,25.358849315068493,2.764553357360501,29.85,17.09,36.05,15.0,86.24682191780822,4.462784732020293,69.37030136986301,3814.93,185.73,17.676357225441077,0.9125753424657532,23.171260273972603,3,0,276,51,12,5605.98,13.772310469314078,0.0328767123287671,0.0082191780821917,4022.35,24.79320547945205,5399.52,Ngô,5.82,10.0,50,15.12,108.8,0.3424921739130435,32,6.0,42,0.4
Quảng Nam,2023,26.59909589041096,2.644355070859387,30.38,19.25,33.04,18.34,84.53824657534247,4.533082568892417,69.37030136986301,4218.14,312.77,25.07780773508387,0.8723287671232877,23.171260273972603,0,0,262,54,12,6058.67,16.03855513307985,0.0328767123287671,0.0,4162.36,26.106493150684933,5878.87,Khoai lang,8.97666068222621,10.0,50,15.5667,108.4833,0.3477252173913043,31,6.1,38,0.8
Kon Tum,2009,22.617808219178084,2.608981131694262,26.95,13.2,34.85,10.53,76.30331506849315,6.929874269185753,73.32241095890411,755.42,78.54,6.879567344740541,0.5713150684931507,24.10523287671233,0,0,94,10,89,4605.5,7.95178947368421,0.2438356164383561,0.0,689.44,22.47248633879781,4564.93,Lúa,3.2521008403361344,530.0,50,14.35,108.0,0.3817475362318841,37,6.3,36,0.2
Hà Giang,2016,19.38734972677596,5.660181644124102,26.66,0.15,32.48,-2.87,81.54852459016394,7.3542820260424975,79.29795081967212,1129.77,36.41,5.473948303276906,0.6780054644808743,21.823169398907105,0,87,157,9,51,3498.63,7.150443037974683,0.1397260273972602,0.0,1334.82,19.455424657534245,3497.56,Chè,3.224432832110428,104.0,10,22.8233,104.9836,0.4433026162790697,32,6.1,33,0.6
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Lúa đông xuân,6.303766707168894,3.0,50,9.784,105.47,0.3991228985507246,36,5.6,35,0.0
Hà Nội,2018,23.288931506849316,5.412381329635204,30.7,7.15,36.17,2.57,83.97802739726028,6.256878671792591,82.58334246575342,2015.44,55.81,9.564268564861178,0.8223013698630136,21.7512602739726,8,32,185,30,41,4859.78,10.835698924731185,0.1123287671232876,0.021917808219178,2078.33,23.40432876712329,4893.12,Sắn,21.0,21.0,50,21.0285,105.8542,0.2404130813953488,31,5.7,40,0.8
Quảng Trị,2014,24.81249315068493,3.76823734963275,30.56,15.06,35.95,11.78,84.14101369863015,5.6100014507381495,67.70191780821918,1512.53,67.22,8.380239364505808,0.7199726027397261,22.993945205479456,6,0,165,21,41,5406.56,9.111626506024097,0.1123287671232876,0.0164383561643835,2068.57,24.866,5426.09,Ngô,2.9473684210526314,1.0,80,16.75,107.1833,0.3368617391304347,28,5.4,41,0.6
